Pos.;N°;Nombre;LIGA;MOTO;Clase;Vueltas;Total T°;Tiempo ajustado
1;114;Miguel Angel LOPEZ MARTINEZ;Quindío;Husqvarna;Junior;22;1:46:38,220;1:46:38,220
2;25;Juan Jose GIRALDO HENAO;Antioquia;Yamaha;Junior;22;1:47:07,014;1:47:07,014
3;333;Santiago Ramirez Cabrera;Bogotá D.C.;KTM;Junior;22;1:47:52,707;1:47:52,707
4;23;Martin CHICA CORREA;Bogotá D.C.;Beta;Junior;22;1:48:40,017;1:48:40,017
5;65;Tomas JARAMILLO CARRANZA;Bogotá D.C.;Honda;Enduro 1;22;1:49:56,036;1:48:56,036
6;97;Juan David OLAYA LOPEZ;Valle del Cauca;Beta;Enduro 2;22;1:51:20,433;1:50:20,433
7;811;Mateo ROLDAN TOBON;Valle del Cauca;Yamaha;Junior;22;1:50:48,772;1:50:48,772
8;17;Franciso ALVAREZ NIÑO;Valle del Cauca;Husqvarna;Enduro 3;21;1:45:19,036;1:45:19,036
9;999;Gino MOLINA FALDUTO;Valle del Cauca;GasGas;Master A;21;1:48:56,493;1:47:56,493
10;8;Sebastian VELEZ ARANGO;Antioquia;Yamaha;Master A;21;1:49:43,015;1:48:43,015
11;89;Edwar Orlando GARZON ZAMORA;Tolima;Sherco;Enduro 2;21;1:49:43,330;1:48:43,330
12;226;JOHAN DAVID BARRETO GOMEZ;Cundinamarca;KTM;Junior;21;1:48:56,509;1:48:56,509
13;96;Nestor Felipe URBINA MORENO;Cundinamarca;Yamaha;Enduro 1;21;1:50:04,023;1:49:04,023
14;228;Jeronimo DAMELINES LOAIZA;Risaralda;Husqvarna;Junior;21;1:56:47,751;1:56:47,751
15;127;Diego PENAGOS ECHAVARRIA;Antioquia;Husqvarna;Master A;20;1:45:47,831;1:44:47,831
16;10;Cesar CORREA ESCOBAR;Valle del Cauca;Husqvarna;Enduro 3;20;1:48:02,710;1:48:02,710
17;88;Pablo ANCIZAR KLOCH;Bogotá D.C.;Honda;Enduro 2;20;1:49:42,609;1:48:42,609
18;63;Juan Gabriel ALVAREZ ORTIZ;Cundinamarca;KTM;Junior;20;1:49:48,032;1:49:48,032
19;105;Hosney Bustos Bustos;Cundinamarca;KTM;Enduro 3;20;1:50:38,385;1:50:38,385
20;82;Carlos Eduardo PELAEZ LONDOÑO;Antioquia;KTM;Master B;19;1:45:27,685;1:44:27,685
21;390;Diego AGUILAR MARTINEZ;Valle del Cauca;KTM;Enduro 3;19;1:45:22,646;1:45:22,646
22;199;Nicolas Felipe REY REY;Cundinamarca;KTM;Junior novatos;19;1:47:04,341;1:46:04,341
23;264;Killer Danilo GONZALEZ ROJAS;Cundinamarca;Yamaha;Enduro 2;19;1:49:43,372;1:48:43,372
24;176;Nestor CHAPARRO PARRA;Bogotá D.C.;GasGas;Master A;19;1:49:55,484;1:48:55,484
25;817;Robinson Fabian GARCIA PASTOR;Tolima;Yamaha;Enduro 1;19;1:50:06,112;1:49:06,112
26;315;Luis Eduardo ORTIZ CONTRERAS;Cundinamarca;KTM;Enduro 3;19;1:49:12,660;1:49:12,660
27;425;Wilmer Yesid MARTINEZ;Tolima;TVS;Junior;19;1:49:51,808;1:49:51,808
28;369;Mario Andrés Díaz Serrato;Valle del Cauca;KTM;Master A;19;1:50:57,962;1:49:57,962
29;32;Daniella ACOSTA SABOGAL;Bogotá D.C.;Husqvarna;Junior;19;1:51:51,068;1:51:51,068
30;219;Samuel Pulido;Risaralda;KTM;Junior;18;1:47:26,815;1:47:26,815
31;722;Alan HERNANDEZ RABE;Valle del Cauca;Sherco;Junior;18;1:48:15,561;1:48:15,561
32;44;Elmer Camilo CASTAÑO TORO;Cundinamarca;KTM;Enduro 1;18;1:49:28,128;1:48:28,128
33;26;Juan Jacobo RENGIFO GOMEZ;Valle del Cauca;Husqvarna;Junior novatos;18;1:50:49,425;1:49:49,425
34;318;Oscar Javier CARVAJAL MOLINA;Cundinamarca;KTM;Enduro 1;18;1:51:23,878;1:50:23,878
35;876;Mateo VELA VILLA;Cundinamarca;Beta;Junior;18;1:51:03,751;1:51:03,751
36;587;Bernardo ALVAREZ NIÑO;Valle del Cauca;KTM;Master A;17;1:48:20,046;1:47:20,046
37;174;Juan Daniel Gomez Ortiz;Bogotá D.C.;Husqvarna;Enduro 3;17;1:49:50,470;1:49:50,470
38;476;Adolfo León RENGIFO;Valle del Cauca;Husqvarna;Master B;16;1:46:04,406;1:45:04,406
39;486;Andres Bernardo Mejia Londoño;Tolima;KTM;Master B;16;1:46:22,437;1:45:22,437
40;267;sebastian rodriguez ruiz;Bogotá D.C.;Husqvarna;Enduro 3;16;1:46:59,491;1:46:59,491
41;27;Diego Fernando GUEVARA LINARES;Cundinamarca;KTM;Enduro 2;16;1:48:29,392;1:47:29,392
42;477;Bernardo ALVAREZ ACERO;Valle del Cauca;Husqvarna;Master B;16;1:52:04,315;1:51:04,315
43;183;Miguel matius sanchez zapata;Antioquia;KTM;Junior novatos;15;1:49:35,609;1:48:35,609
44;180;Duvan Ferney SALDAÑA MEDINA;Cundinamarca;Husqvarna;Enduro 3;13;1:27:54,951;1:27:54,951
45;882;William Eduardo CHIQUIZA GARZON;Cundinamarca;GasGas;Master A;13;1:47:56,000;1:46:56,000
46;327;james leonardo garcia calle;Valle del Cauca;KTM;Enduro 1;8;49:58.233;48:58.000
47;412;Carlos Augusto GIRALDO BEDOYA;Antioquia;GasGas;Master A;6;1:28:26,287;1:27:26,287
48;417;Elimilet PULECIO BARRERA;Tolima;Husqvarna;Junior novatos;5;33:30.761;32:30.000
;;;;;;;;
